c1,c2
14.876093379494122,40.07571320778245
17.628543443185087,59.78449763516673
17.46247618758381,52.880067861164946
31.52830611045195,92.19786095074147
24.378578382850108,91.39923190478395
30.612113741693207,75.09772646881935
19.566737481144376,58.04550415498947
23.849459503922187,75.31199469288326
14.790003265646185,45.529824407874585
17.70102918131196,42.00462956344578
42.152208250443834,112.82639447998045
25.97241326407534,82.28744543327352
24.07800053351139,89.24139454047962
19.67574127972538,54.80232295660544
14.313729792215506,47.20794280397225
26.531586132388156,100.20203554770356
28.39883973280204,79.98752978385404
25.59532295517974,69.07741409453931
5.8489203674783425,22.171765867577008
39.49241790081012,95.65129001048619
14.110109750484515,33.38849161186404
16.880349058057792,70.02276118180532
12.716647741899612,44.58743657207978
43.503829673811126,131.78570032244102
19.92650301723473,77.02355563404295
5.609065887980851,33.52466395203777
18.61381745897992,54.01751349023742
18.77876343022592,46.75810836646788
17.18628584205251,45.93097367777144
16.768357851027098,68.73936476826857
29.21965057407629,108.42763790416768
29.65911049225269,93.41801889585028
26.534810402674616,100.34534953786802
9.38394054680931,35.34701792148774
0.12884726752667053,8.573693295730955
10.145811908465943,27.672265780246924
24.174516594501938,66.97938283392627
35.30316923672511,108.80750586171331
11.128184092490814,36.3292957232279
27.622617060581327,80.51488457969754
6.871548847392286,29.69286276074478
21.976109743994854,75.77144106643098
19.218654834912257,64.61129781282347
26.5181233874579,71.63267808284732
33.90705272505982,120.33696155532432
31.223441482568703,94.8961007255626
30.149954430712242,89.42941317226129
15.790202976844917,28.25730776872176
31.137407048596778,102.71115332007996
33.383330474921515,90.51706015106822
36.78685737435897,99.05284180772861
15.4894352104632,47.02040996893512
18.240800387908493,36.136543777703565
14.253399668711925,75.75863750964989
27.011372949374678,84.67326185570965
35.50187899722527,107.6666563180977
29.291654706806437,80.47041299386734
21.183484438357567,72.8745845724571
13.458570465351638,59.02623702871344
26.656579720040323,87.74558828994444
21.554969216619465,74.5604514879838
21.424676121264614,56.26875673027108
40.927422187767206,110.039939390936
11.54622869461466,21.34428475111993
27.646542880869976,96.41348352516366
2.7584055090701054,1.0527613981313522
14.359660303421373,32.65749256011281
23.273032802069807,85.922675689199
21.732283500135594,69.6478619733228
20.547886674139804,48.80128664712825
27.628467852810314,69.48758904554163
25.17350922736336,90.28524088933762
29.109747948581457,98.6688929601035
29.53766378659703,76.44842980526869
18.298839218952455,53.8878167234154
35.4510170845101,108.68591264745565
27.323378882945466,76.18712028063973
12.158392182274188,27.806246727038506
35.50305995930869,119.18116289839698
18.533932124523794,59.977268137286096
27.14328855144786,70.2914735724721
23.012697856437548,87.2627696121161
15.424827323021102,64.50565715232351
30.309056578021412,80.82352613352722
18.827340289972902,60.59084738476923
12.19725681474133,30.61617931972883
35.99238420168191,104.48499858696015
27.479183096073385,87.22036462516067
16.696725924172743,54.30730886673489
26.90871832509516,105.59465121814748
25.487505938690227,88.81116687524599
42.53693236295382,112.98568187881315
28.06288656896299,83.75479978062967
18.15542314996424,41.724091951201174
2.546093184811753,33.84024988644822
18.851419238674243,47.80684397155081
40.49612566205794,130.24503163453107
10.794931286159997,18.21860259159336
18.673242247141047,82.80797056899354
14.42546774412464,62.04484424457486
